"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
NA,37,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
3-01-20,26,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
3-02-20,28,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
3-03-20,29,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
3-04-20,34,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
3-05-20,34,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
3-06-20,39,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
3-07-20,42,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
3-08-20,35,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
3-09-20,39,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
3-10-20,32,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
3-11-20,42,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
3-12-20,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,48,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,51,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,40,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,42,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,45,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,40,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,39,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,45,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,54,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,49,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,45,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,48,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,58,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,48,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,41,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
4-01-20,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
4-02-20,34,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
4-03-20,51,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
4-04-20,61,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
4-05-20,38,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
4-06-20,32,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
4-07-20,38,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
4-08-20,37,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
4-09-20,31,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
4-10-20,50,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
4-11-20,48,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
4-12-20,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,27,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,30,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,47,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,49,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,58,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,48,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,36,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,39,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,30,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,38,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,50,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,49,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,71,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,43,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,50,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,48,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,33,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,49,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
5-01-20,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
5-02-20,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
5-03-20,31,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
5-04-20,36,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
5-05-20,30,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
5-06-20,36,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
5-07-20,47,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
5-08-20,48,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
5-09-20,46,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
5-10-20,43,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
5-11-20,37,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
5-12-20,35,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,24,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,36,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,43,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,50,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,54,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,64,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,58,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,49,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,46,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,58,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,45,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,50,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,46,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,64,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
6-01-20,47,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
6-02-20,67,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
6-03-20,46,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
6-04-20,54,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
6-05-20,46,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
6-06-20,45,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
6-07-20,30,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
6-08-20,31,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
6-09-20,25,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
6-10-20,28,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
6-11-20,36,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
6-12-20,38,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,37,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,37,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,54,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,46,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,38,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,29,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,27,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,41,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,35,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,42,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,45,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,41,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,49,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,61,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,67,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,71,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,50,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
7-01-20,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
7-02-20,64,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
7-03-20,47,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
7-04-20,49,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
7-05-20,43,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
7-06-20,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
7-07-20,35,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
7-08-20,31,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
7-09-20,35,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
7-10-20,45,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
7-11-20,38,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
7-12-20,39,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,45,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,46,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,47,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,37,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,46,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,51,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,37,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,42,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,26,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,32,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,45,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,50,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,50,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,51,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,46,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
8-01-20,45,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
8-02-20,32,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
8-03-20,30,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
8-04-20,42,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
8-05-20,29,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
8-06-20,36,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
8-07-20,40,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
8-08-20,47,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
8-09-20,49,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
8-10-20,42,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
8-11-20,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
8-12-20,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,41,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,42,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,41,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,31,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,29,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,31,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,37,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,34,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,37,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,43,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,35,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,19,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,25,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,19,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,25,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,27,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,40,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,50,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
9-01-20,38,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
9-02-20,29,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
9-03-20,30,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
9-06-20,33,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
9-07-20,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
9-08-20,33,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
9-09-20,31,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
9-10-20,33,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
9-11-20,35,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
9-12-20,47,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,31,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,29,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,25,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,32,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,36,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,31,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,34,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,32,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,41,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,38,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,41,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,39,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,47,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,41,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,37,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,44,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,39,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
10-01-20,32,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
10-02-20,49,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
10-03-20,51,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
10-04-20,35,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
10-05-20,31,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
10-06-20,33,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
10-07-20,31,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
10-08-20,25,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
10-09-20,26,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
10-10-20,31,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
10-11-20,40,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
10-12-20,50,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,31,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,31,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,39,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,28,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,31,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,33,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,37,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,30,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,27,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,24,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,33,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,35,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,33,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,36,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,18,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,35,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,24,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,19,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
NA,28,"Leggett","Ozone","Edgecombe",35.988278,-77.5843
3-01-20,25,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
3-02-20,30,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
3-03-20,21,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
3-04-20,39,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
3-05-20,40,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
3-06-20,41,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
3-07-20,40,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
3-08-20,27,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
3-09-20,22,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
3-10-20,25,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
3-11-20,40,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
3-12-20,47,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,48,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,47,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,38,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,43,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,45,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,45,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,48,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,61,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,50,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,46,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,47,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,67,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,39,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,42,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,48,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,58,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,80,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,51,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,42,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
4-01-20,45,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
4-02-20,42,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
4-03-20,54,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
4-04-20,77,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
4-05-20,41,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
4-06-20,49,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
4-07-20,34,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
4-08-20,30,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
4-09-20,40,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
4-10-20,64,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
4-11-20,51,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
4-12-20,29,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,36,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,34,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,45,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,58,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,74,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,49,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,36,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,31,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,34,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,45,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,47,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,58,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,45,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,43,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,50,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,48,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,36,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,74,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
5-01-20,46,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
5-02-20,46,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
5-03-20,37,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
5-04-20,40,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
5-05-20,29,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
5-06-20,45,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
5-07-20,45,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
5-08-20,46,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
5-09-20,43,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
5-10-20,37,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
5-11-20,25,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
5-12-20,30,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,36,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,41,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,48,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,51,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,48,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,61,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,49,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,45,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,77,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,50,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,40,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,37,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,47,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,41,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,42,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,45,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,61,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,43,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
6-01-20,51,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
6-02-20,54,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
6-03-20,46,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
6-04-20,74,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
6-05-20,43,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
6-06-20,46,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
6-07-20,26,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
6-08-20,33,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
6-09-20,22,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
6-10-20,35,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
6-11-20,41,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
6-12-20,41,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,41,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,41,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,54,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,44,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,44,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,33,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,31,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,44,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,41,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,42,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,42,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,37,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,36,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,50,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,64,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,64,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,58,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
NA,44,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
7-01-20,44,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
7-02-20,45,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
7-03-20,50,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
7-04-20,42,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
7-05-20,49,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
7-06-20,35,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
7-07-20,38,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
7-08-20,40,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
7-09-20,37,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
7-10-20,41,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
7-11-20,38,"Hattie Avenue","Ozone","Forsyth",36.110693332,-80.2264378
